"X","Y","Z","X_s","X_b","Y_s","Y_b","X_b2","Y_b2","Sr","V" 
2.64971942993585,7.51759238801584,18.9482454596135,2.88320300027728,2.7464858114629,7.6803795265364,7.52073527775795,2.67859313560103,7.56060970086425,0,0
2.8914255645894,7.36319326131807,34.0424874761005,3.51594768664088,2.78517071611305,6.67296444246512,7.35001605980398,2.92727723478858,7.28904882513933,0,0
2.7486307899326,7.77679566465123,26.6990694292005,3.09811537454427,2.74226806342118,7.47537405068893,7.77484630005828,2.74927658791989,7.70959349980586,0,0
2.63669293408514,7.83683906408292,28.6357907167747,3.02854218404344,2.55253972518843,7.43610574527789,7.89528366745356,2.5795801030948,7.9423636445671,0,0
2.64884299195849,7.32994110575044,17.1353516424327,2.84874938728809,2.51204815063644,6.56331731363035,7.35527896288832,2.62124178640015,7.29832875941645,0,0
2.75217085247704,7.47563627860962,30.9307070276285,3.10659941347058,2.76231998989354,7.07173271470051,7.39631304629576,2.66756317717698,7.42468529439903,0,0
2.88883610012318,7.07365428793671,25.2437937232142,3.07825776752625,2.64179344536701,7.15927689677616,7.16572199616927,2.82193269328461,7.16753563651233,0,0
2.63575314696718,7.45714027047679,33.9976957255794,3.03913930954272,2.81788772795861,7.23744617388163,7.61451182372913,2.93247364880871,7.44217379784414,0,0
2.80225444612081,7.60970908602203,25.2908065572163,2.98023202209806,2.76469063509382,6.88405706844333,7.51245765959824,2.95155694837562,7.63853903898304,0,0
2.88103711607638,7.58434567762767,32.2698221185201,3.21862711203936,2.51762976857343,6.82437885214569,7.61169235943323,3.07584184253459,7.6089443858402,0,0
2.7291653103235,7.86531576802892,25.4145301078528,3.14930013899434,2.89744132138713,7.86316290179399,7.78246030487688,2.84629415210325,7.8283312205941,0,0
2.69486310418568,7.46909703693717,21.5132464805152,3.03108830573805,2.42432797626657,7.650874190271,7.47653787613607,2.44582832116339,7.4267727295575,0,0
2.67876020869951,7.61752110282641,26.4956599341061,2.94194577553261,2.70998685663767,7.1133979590536,7.68924061800716,2.77695657639102,7.72206123547463,0,0
3.12312228560934,7.68314545016867,32.4601568308229,3.50683785756762,2.69236784605518,6.94888307677727,7.6356679841254,3.25036029595326,7.66777824007442,0,0
2.74118151083642,7.40549070168786,27.394395078842,3.14603928991739,2.96616995152571,7.04559052982154,7.38561786565939,2.76066569841932,7.38813558524154,0,0
2.69295990458609,7.71632852315156,35.6681362633394,3.0601182229606,2.73938748034239,7.1529529612834,7.73255935157834,2.15956255230551,7.70464992759909,0,0
2.6123282109857,7.64553637274931,23.5333035073463,2.99536194560284,2.39254742700317,7.3087195189389,7.64556240460933,2.66102944837424,7.59348727966852,0,0
2.53018083031475,7.75263964309746,30.0705277338414,2.93562239082807,2.47828373287935,7.54575024763937,7.75767295415796,2.65840348456019,7.8422783617357,0,0
3.0320002178922,7.6403045531496,33.8436733545042,3.30275578051205,2.94533067802923,7.46542692639856,7.83622019330186,3.35812309537983,7.56882225930289,0,0
2.41894577596913,7.39433101443194,32.0632055292375,2.73986318508383,2.29501322408849,6.86215554380765,7.30603179695675,2.42247521231122,7.36709239912144,0,0
2.54772622208073,7.25840523435,25.2438971762624,2.7441155257521,2.83155672881081,6.93845391621321,7.39997671898052,2.58734416917758,7.35942074120225,0,0
2.63816527444081,7.24347257129529,19.3827653531432,3.09050448214223,2.88929146777662,7.1027700744245,7.26826841087237,2.71794172571087,7.20085146857407,0,0
3.07249814180131,7.73941264470277,26.9325344193474,3.52838890127344,3.13797281088122,7.43244022835514,7.82495028715751,3.28502560762159,7.68860820784242,0,0
2.70278956707357,8.06746330975679,40.9017526588982,3.07303444284333,2.51442392182747,7.48061518139105,8.00927312785291,2.51312043596928,8.03480651655784,0,0
2.65380551563264,7.8786268080095,30.0345188014858,2.99381692901908,2.68566302565046,7.82250396815986,7.9502834457344,2.67333556807802,7.85992727755137,0,0
2.64558139249929,7.72421874387509,33.3885302535389,2.88436521712118,2.54765137032592,7.19945961580053,7.76428183564712,2.35323868671935,7.8350580031456,0,0
2.67839255118421,7.68763293773904,29.4730690401106,3.10385475769925,2.58202847004207,7.1253585605542,7.69501258869457,2.32631330803864,7.77193233811097,0,0
2.28685246033485,7.4895449893123,23.4979191859937,2.64013153595867,2.17410874856308,7.38666591560263,7.45327656140606,2.3641692735896,7.50405070380068,0,0
2.58942532480637,7.76972585787238,35.1371707288745,2.96779347398444,2.33311057601227,7.23774559393017,7.67231804181594,2.14832314819472,7.77098265265662,0,0
2.74132374998179,7.73318212583025,33.1227776363597,2.79362014437782,2.97271744210776,7.27429985759154,7.80640417913997,2.6657922397746,7.73695399741571,0,0
2.19159792940596,7.67656839068345,25.6134911379961,2.45848532392189,2.13938324455586,7.2952156539567,7.59450720775505,2.02731409434718,7.4570246654168,0,0
2.89432986545316,7.72580614848751,24.7563733495931,3.12920865433156,3.02224309583836,7.68714690056322,7.72924718706217,2.87053216684998,7.68081767631224,0,0
2.46884710753022,7.83412532215213,24.7959936115644,2.71050162050448,2.14357161984785,7.47207109878286,7.74166412347059,2.50001274326985,7.87551234951079,0,0
2.53988746163242,7.69211387919259,31.8327304578993,2.90190417229084,2.38118413143898,7.69293382454589,7.75285335110738,2.67303776435771,7.80461121077703,0,0
2.52348543063225,7.67805077235338,29.2285021885587,3.01032555181447,2.55041252816467,7.3054127680788,7.70547939703046,2.33417583600449,7.77441501698946,0,0
2.49286055798179,8.10561850794793,30.5665091187656,2.87337432494675,2.54166199746976,7.60871040150026,8.02019479635261,2.55944857968657,8.16667073796625,0,0
2.81439830654498,7.56255118438597,25.280755587104,3.01622999488421,2.5090562534975,7.58835326140847,7.60256953259821,2.78441426297889,7.58560742102602,0,0
2.79083558610877,7.79903400623418,29.4562569346894,3.14856548148035,2.87577192140437,7.83768090840424,7.82826789829959,2.85605643375276,7.55075283975142,0,0
2.45415326328093,7.63741967166203,32.0201096939344,2.87680437781129,2.39372894978679,7.3773513224467,7.50328851708001,2.6765622888707,7.61607957101651,0,0
2.70147609348472,7.51382381269418,25.0455665880015,2.83870150291415,2.79890105391844,7.43707883491344,7.61894704141195,2.7790821274552,7.61099251570371,0,0
2.78967641312296,7.52330775005605,12.474216764036,2.98282728721202,2.68165949889938,7.47847808382661,7.59058230026721,2.72045626978873,7.4806478188722,0,0
2.52781060449111,7.54394198784859,10.4612191818206,2.84977992273635,2.58248585463806,7.21949643178599,7.40461137873355,2.68516258677554,7.60460933193655,0,0
2.49650218543528,7.31514321490153,29.7578086638803,2.76483458195061,2.43515429856256,6.73904726103111,7.42387808855835,2.30507420914338,7.31963395025565,0,0
2.78233009188294,7.40755764221308,20.0277536773278,3.23546396103132,2.71695476161939,7.24528702692093,7.52187861095072,2.77538494813741,7.42717909732577,0,0
2.49396083923927,7.72781808522471,33.2344531306226,2.62056905662054,2.37067735039109,7.37670908308242,7.58856261277954,2.31264087903897,7.6306688288582,0,0
2.42420673045628,7.84801845022807,27.055867134844,2.63156470292338,2.63828113270994,7.03463684715008,7.89496254797933,2.13062703854131,7.81321378748822,0,0
2.66913665484549,7.43196964954365,14.3224270974267,2.87706636904384,2.39335784465622,7.16453545379837,7.41578742554512,2.62629200229292,7.36890170853131,0,0
2.70388303589585,7.46577611978167,26.9122034869377,3.12213191586351,2.6341689670415,6.91851177290198,7.55772303636032,2.88162597583814,7.58183658963105,0,0
2.6298746825259,7.56233236951898,19.0215775192285,2.99737629403602,2.77856335351016,7.71220912560704,7.41111570725889,2.7088091781435,7.70526459913518,0,0
2.76169408270574,7.33082180058463,29.6163274270116,2.99103978736479,2.60555112546706,6.6828490170802,7.47228282148741,2.65350565199472,7.29023382676729,0,0
2.56791174709666,7.8775822411658,21.9683431537082,2.96630822008007,2.30133686665415,7.53503708092097,7.87813313057122,2.59106898174828,7.93355477771405,0,0
2.7348084134059,7.61732426239308,31.6524356868564,3.06040382501384,2.69826279397084,7.1051745064934,7.6704133417831,2.98247428448744,7.49682277056774,0,0
2.82274582009278,7.42431303820272,33.789935137559,3.14799905264116,2.59466010004923,7.01992624824645,7.38500748016845,2.9485124484445,7.28631003978023,0,0
2.69998326691306,7.32318944938312,19.8361298128019,3.02016021390518,2.78304422857979,7.32375095204017,7.36509289867439,2.35393097603695,7.28588656258519,0,0
2.43111859586481,7.81159508300014,25.1327141308991,2.69877918920836,2.77252801529492,8.050650030729,7.70142613695091,2.4501789058073,7.89777962146464,0,0
2.62175318287496,7.79177527434891,32.4167439749598,2.93125155553271,2.48233676742679,7.27024494525008,7.67323498239926,2.37160388259742,7.72465824960369,0,0
2.83168817209954,7.35039728968963,18.0659541245205,2.84208706647968,2.85444914428439,7.04632108949015,7.22235180830389,3.14428118907512,7.43418107058077,0,0
2.68887544711704,7.53937031613173,28.1273204627787,2.92638387612478,2.63346599680505,7.05496335474605,7.48662634656396,2.50148317976333,7.49333958227433,0,0
2.52985943842593,7.609765760084,27.4105984853096,2.86783025880973,2.63698227746967,7.09046179002064,7.69530861320996,2.70008495688601,7.71405976446522,0,0
2.57180005255426,7.29729066738172,24.7085775390709,2.82259324761176,2.59798397207297,7.36372917197873,7.15851437285557,2.78292793630065,7.25367133149935,0,0
2.80117467484187,7.57682717874018,31.7469421137667,3.07072971231065,2.91413162303689,6.91593684684869,7.50881050326761,3.02723069943825,7.49547149335941,0,0
2.63199081649169,7.48331641596516,20.5461799041166,2.81942585715744,2.43656892562313,7.3647674765065,7.48453420320812,2.8601564400177,7.60155136905149,0,0
2.83726566111016,7.26735005861378,29.9083259683552,3.1392534343441,2.6986090872692,6.7172618332116,7.28379753218937,2.77254128043618,7.20907225749311,0,0
2.14614388761046,7.33951127245198,18.0755029542424,2.50259606377374,2.20973217011755,7.5600009873916,7.26214307826177,2.63509015321111,7.35128187120718,0,0
2.43299709139426,7.44074464828451,23.415717818803,2.73746259148944,2.55748845953584,7.08289587359259,7.46430126458401,2.46984383155631,7.56828414166834,0,0
2.70035482447931,7.68887714031804,24.3796610069691,2.96916473763827,2.62250815943378,7.66802054403855,7.61735855051018,2.68236861545779,7.74891739593453,0,0
2.8013215356158,7.65528601350484,28.4352045521952,3.1977423123713,2.72131815444918,7.2628596199814,7.72388864353699,2.85276214764729,7.611395956818,0,0
2.35817943980546,7.55407890880831,22.4767149199896,2.76009431194552,2.44679490257859,7.13620893849908,7.57670423644196,2.34292106849377,7.7172807711949,0,0
2.61897036230621,7.51258665403588,35.2725904389263,2.94252293158222,2.42302428390928,7.3082225297938,7.4913516253554,2.7536742011214,7.46482669106423,0,0
2.42190482945274,7.38160730642557,32.1614173928489,2.76673575705784,2.38986839980268,6.66386241723103,7.30951235417754,2.58203930324742,7.42819082838651,0,0
2.80006432725793,7.36655233001482,26.5798727963404,3.21742494299755,2.76994709617177,7.27847620706164,7.25534484101205,3.0416313616189,7.26061301783901,0,0
2.82787573565993,7.56588424662009,31.4678094689931,3.17614589351272,2.84191347611997,7.31510247486961,7.5464699073421,2.83635339499026,7.49583264434966,0,0
2.74638248266002,7.16285888586997,25.1468733231333,2.99748296385425,2.72712514337503,6.73448718310149,7.19998447091992,2.74819576849799,7.18245967275945,0,0
2.89118804295862,7.43505002850668,31.9128377013662,3.27740336556848,2.86614432983565,7.17878102328107,7.21453099825361,2.70370286561096,7.32793374508144,0,0
2.76416390310438,7.54201035650388,37.5746065778899,3.01663600251445,3.07101104936347,7.25837328013294,7.48000622454228,2.80983722924748,7.60679500410069,0,0
2.62038766990285,7.6182625236802,17.5146500089192,3.03749341265581,3.01427579607683,7.8999468636198,7.58594062619252,2.61794579407485,7.60056142669427,0,0
2.48689659837096,7.51410627923779,28.3969286289532,2.81346978626915,2.49861984210775,7.21004887633023,7.51363305650473,2.58121846866124,7.57762714210362,0,0
2.50006692109683,7.68630023382944,28.9600412040088,3.0590502586549,2.42834628847266,7.56164328835142,7.71005637332121,2.50702947615862,7.72951726482682,0,0
2.45062377783449,7.63937160104299,26.5323014212295,2.88745148733788,2.74416745227569,7.17954032275452,7.58987484443698,2.18821918674604,7.6394443132083,0,0
2.48615651300935,7.63178060557301,28.3801747442301,2.69835586893056,2.45654618773644,6.88530304292886,7.68885346320378,2.2777969242033,7.64717537084218,0,0
2.94224279691195,7.81305841542284,33.0789294404205,3.37170887719326,2.82647815575978,7.33559687821818,7.8740763025746,3.10425922903851,7.87084403748503,0,0
2.43881801273274,7.27638771322741,33.6361299317682,2.70536332226846,2.27108346327094,6.93497107446841,7.37021497481414,2.61346005507402,7.27299526298703,0,0
2.58063698418933,7.43534789961884,25.2932094182743,3.20442571074963,2.58825543902539,7.28090484405233,7.38340876112738,2.74078712275624,7.55426784143947,0,0
2.77602008061772,7.68890842239423,21.3217926515752,2.95691150395119,2.67075164467353,7.59672128580591,7.66247896616292,2.81970130906638,7.73250906512211,0,0
2.72002975555148,7.49732657070585,25.1688202742167,2.97533058491235,3.07249672741422,6.72674610276982,7.49782652182133,2.77638784437921,7.50825191907349,0,0
2.49808409742221,7.58143095577088,34.5786692869555,2.83992955650183,2.44929407371203,7.19418182190361,7.63886434873417,2.41842653327766,7.70319173580697,0,0
2.85820984661499,7.98068297453666,22.7338872310337,3.23457986383089,2.47221357487371,8.07233780101958,8.03050948377551,2.94010522180513,8.12754946030319,0,0
2.56491330034652,7.69636031523174,28.0114254405374,2.97335284659051,2.7530151504045,7.92741918849967,7.61651585027354,2.50237420179894,7.72200864927026,0,0
2.27511759327599,7.90210957350336,32.2107722288247,2.464166567896,2.53915460494167,7.1337585381822,7.89726142243778,2.1377743575859,7.85614124098967,0,0
2.36527717370084,7.58967249666653,28.6405319593026,2.66050050916787,2.0489219345481,7.3190187027315,7.6325768166963,2.3470417223232,7.72707875567584,0,0
2.57123011989712,7.65953343174739,35.8549758409206,2.92765582288862,2.4791976954135,7.30583160276414,7.66461963321009,2.74394477616955,7.68361327233998,0,0
2.57794994320192,7.94023900774397,31.2198959610105,3.06508388961309,2.67933483990725,7.42853619987872,7.90399042981402,2.41218064990849,7.90849411955832,0,0
2.46533471850729,7.54934933575765,33.4495843183819,2.83585857099518,2.43433385150572,7.34835145685759,7.55375858535283,2.51105499808298,7.49412973681163,0,0
2.83401264704234,7.57786676306392,30.8563866354123,3.35343782195666,2.80582363231653,7.36851766514472,7.57908114109352,2.9366081677357,7.52166866342085,0,0
2.39875812428782,7.56084757745079,29.5376540739825,2.72319444417866,2.09642786860199,7.32974124863054,7.52085455220219,2.71988513009424,7.53723129075811,0,0
2.99204734703328,6.99608308360229,17.1034539120804,3.09205221948997,3.05184162084757,6.76257327388536,6.92023065421484,2.91008529622314,7.00926263213141,0,0
2.95768113992661,8.0282326407457,40.2298033323294,3.59943731035229,3.01369474064454,7.25317681086304,8.03464824901476,3.163162208018,7.92691332372746,0,0
3.2085561644392,7.61092266332099,37.5362248345607,3.42985422959926,2.9296975775131,7.43175361029565,7.61137176357123,3.10486423957852,7.71008989544151,0,0
2.52435794011105,7.26316546418225,25.1460531782117,2.92043461968261,2.86672444896731,6.65880015475804,7.32835542931331,2.54691845023317,7.17406296559064,0,0
2.89573710750598,7.55494080410176,24.7874154433103,3.19893138305219,2.57090394770655,7.02409093408173,7.57078751087494,3.00411175462924,7.7202097821043,0,0
2.62283437493075,7.47563764023363,22.6980979705003,2.94328918671626,2.40811231773768,7.04228697033958,7.6202260362434,2.63892176368134,7.36721248056325,0,0
3.06420207388735,7.66623810902842,33.582216833341,3.417091321973,3.03882688669039,6.91336622505258,7.44021427037581,2.84869669094126,7.65314069467041,0,0
2.76390204254023,7.9122079038985,32.7422743642014,3.01443588222507,3.0362316896332,7.42940857755304,8.00148706518882,2.6438943201189,7.88916375803417,0,0
2.63664759857982,7.76894800677276,36.8712128020206,3.08460551807802,2.68999558560801,7.59203383328507,7.75505328342049,2.45266161247236,7.83573982567964,0,0
2.571184041618,7.48392579870552,34.2281402555358,2.88822783789667,2.82697280497989,7.78172231618219,7.4567722421135,2.42314433770122,7.44278649964278,0,0
2.31180740238037,7.9234589875698,26.8698375314778,2.55761382666465,2.30401028331808,7.38823867361852,7.99893526247411,2.42278878657856,7.86750922202696,0,0
2.53847034425201,7.86210138206227,37.361086196307,2.88730501355087,2.53141952267685,7.1578994994957,7.96643764195018,2.60099491239652,7.85117258058336,0,0
2.71627951976914,7.37587478268981,28.7639468053313,2.95479635035052,2.83629426225087,6.63582767888704,7.34609959343124,2.5700522158008,7.26361733407295,0,0
2.48795023455131,7.97619208893959,21.4606973478737,2.76783040480266,2.34062518360363,7.34746836457615,7.95400229319386,2.32572625468474,8.01470178802221,0,0
3.0060787625038,7.31915381769676,25.7616096311266,3.36880221116505,3.04620416610046,6.92778776400337,7.14446666085974,3.13463705268667,7.39752052644351,0,0
2.6145209867391,7.48959171727171,29.8659187373327,3.13181105248169,2.47432467395845,7.17937147854968,7.45176898772588,2.71680057058901,7.49008463217469,0,0
2.69637497843951,7.35937356602654,26.0163858939025,3.07385701201393,2.73634147206335,7.1713741884872,7.28416911290016,2.7146703898569,7.30814986456146,0,0
2.69951567069859,7.53322276840114,29.7418402614913,2.97029887910703,2.72636584862189,7.21262103464774,7.63274039486607,2.94451694552684,7.4929522316023,0,0
2.60263454795812,7.89253045065798,29.9169163056878,2.8726272537544,2.87196877050773,7.60800276564783,7.87123341289294,2.63935987267235,7.8170862085309,0,0
2.68559060917962,7.8209243426787,33.839285679777,3.22598456404398,2.82388649634436,7.49323010791214,7.97502495051229,2.63801705181358,7.93142211793575,0,0
2.89057441348162,7.9214488365388,35.4417611196203,3.29276784738587,2.85345275432473,7.47144589437158,7.83313469532292,2.90823987713643,7.87729079283742,0,0
2.5299327429181,7.73948146757426,24.4475047261952,2.62365349943896,2.61450430791646,7.46607314155819,7.66502240598262,2.30722366747,7.59743056908531,0,0
2.3154219071307,7.54938275650059,22.0058549413289,2.74960766106707,2.16098776594627,7.01937711107392,7.54637921239288,2.21883714950344,7.58650612435938,0,0
2.49401386942982,7.55611059970369,19.1512071594679,2.68022089492743,2.20486054408634,6.79638950041481,7.65045224884187,2.57809643336956,7.64472045149508,0,0
2.43330895223284,7.60630157257933,31.8258807614933,2.73454388263952,2.35402065154639,7.27219722099721,7.65465048481164,2.690903868703,7.47856325737569,0,0
2.55366820405625,7.10189023561658,24.0679225358832,3.05388092589498,2.60979856670788,7.17677076810348,7.28604344341062,2.36044713850088,7.14855015065607,0,0
2.57194382746839,7.58915643137389,26.500094112975,2.79261350679753,2.82155655257584,7.13530221755118,7.63916115060291,2.51358413118198,7.73250972577415,0,0
2.43658146006804,7.58299477561408,26.5950942770369,2.80894797503832,2.57773190103976,7.38172857374247,7.41872551267533,2.41998281281962,7.64190833580414,0,0
2.92576935401842,7.49006328984772,31.8233327755556,3.18247727264805,2.81837624285058,7.08433273610276,7.49536097610432,2.88450947162394,7.4268729728162,0,0
2.7684546923337,7.52130885024448,25.1090134850643,3.05612229450729,3.04040486194402,7.15281051456334,7.51283279656189,2.6745203748565,7.54246037178976,0,0
2.50876541507714,7.65853889841458,23.1718232083484,2.96859209227022,2.50652412762358,7.86829754700884,7.64802434837037,2.06365365543132,7.7564451172196,0,0
2.75152812244861,7.38456267431263,29.6157535732759,2.89136145414959,2.6735613412895,7.39557462073208,7.31301317051164,2.9153467330133,7.46474286109283,0,0
2.77363890413784,7.58199787544438,24.698841343155,3.20430445502287,2.67097468110188,7.47143265913259,7.73521516528759,2.78295349092666,7.74578857793063,0,0
2.78265792884222,7.6892954812555,24.7103899435566,3.10716632624055,2.24924682243217,7.20878569048001,7.64731991371051,2.72917162073287,7.80374825760433,0,0
2.81343659443093,7.86926408952394,42.3003122790478,3.18443376207761,2.95198736326843,7.58827918682423,7.90773626447699,2.8822542993896,8.01373620070145,0,0
2.81838549160969,8.13620121608141,36.7086011368736,3.27440747789986,2.90447441178324,7.45642001866556,8.16623935697721,2.65951999260096,8.08111872188961,0,0
2.30215027116577,7.31406677595723,28.3213379908607,2.69884307993784,2.34830152006705,6.76360621955393,7.43606010567237,2.25144409003615,7.39829916313325,0,0
3.03521699730724,7.74987295948548,34.2703812257585,3.38950062596823,2.88628794461892,7.63496416835565,7.74937987553733,3.00235460676819,7.62045280761968,0,0
2.89769052900449,7.44391130630404,27.7391469720859,3.20154353306623,2.78962702861342,7.10771649342577,7.45351490796327,2.99226698031189,7.45283809612676,0,0
2.43327953078689,7.98814573510757,23.5567181727602,2.79422078350678,2.56772935171169,7.57305130970375,7.95965525152902,2.5694165999575,7.94535009809068,0,0
2.23627801653089,7.88383805931224,41.5594310339339,2.60128835881348,2.02614852133584,7.20120841885779,7.73464408867382,2.4017919901209,7.80292115045052,0,0
3.05216885319945,7.77348200524502,35.9921097682919,3.61142577742739,3.07499182245375,7.90192250184421,7.73352183029354,3.2017120812165,7.79424331883424,0,0
2.64552573145738,8.0833048679349,37.810216767463,2.95244551798826,2.4527122452037,8.00236877463847,8.14307109956143,2.65561758092488,8.04394866647174,0,0
2.79231980656973,7.61765732478394,25.2575856272854,3.12440425226503,2.95434364029139,7.83675987585869,7.66841543170037,2.76392461714681,7.68385824750688,0,0
2.98327526066827,7.638858722751,29.6763131128742,3.14666045800421,3.19552600342645,7.81264982031484,7.63607596844256,2.74131461498685,7.62381072265601,0,0
2.71491705934055,7.23566474540695,26.3353475719956,2.98523702550096,2.57857365851107,6.92360053679856,7.27627684248669,2.63502778575084,7.31291946547316,0,0
2.21684175101683,8.19382973346792,36.5318097348026,2.5559240169106,2.37785323775447,7.88416622111203,8.24969570580427,2.57242927809786,8.09843674656901,0,0
2.71744266609729,7.38745214513954,25.2026188410942,2.99618505404072,2.42167509450036,7.32242387002284,7.38199109035752,2.66547448131318,7.40044854147497,0,0
2.34439458481711,7.38431411023671,25.6117691149314,2.61943778698784,2.43787849962839,6.95470059119951,7.35233175053134,2.12761227088472,7.32754597433291,0,0
2.86667080946446,7.55409451236001,32.4019130385149,3.2545623072681,2.81155191846866,7.39141175849122,7.50591089164203,2.9395427022276,7.53481613874507,0,0
2.55365331305671,7.87933471939378,31.5671078124342,3.04287673199008,2.41864752381294,7.46590104876041,7.89887433481814,2.52975939444768,7.99713179404379,0,0
2.91766285903269,7.63159297950128,31.7054143893747,3.20025533650306,3.06818463452918,7.12948671441237,7.61286491132215,3.16979585331208,7.73602112841586,0,0
2.46553681803257,7.54229852392261,25.4357377187259,2.7835460233821,2.40308681307107,6.91166950833063,7.50651715676728,2.68583039219697,7.53856062151058,0,0
2.65150481350268,7.30275588178819,26.2185135446603,2.90863868503967,2.64097955230988,7.35363247194763,7.31798180244275,2.65266486046994,7.27115469387274,0,0
2.67551005096838,7.70914865850976,35.8126472378569,2.85883433034545,2.44347331820993,7.18636084729211,7.68625128190661,2.60971927676169,7.70916129833701,0,0
2.50770323306953,7.68277101999389,18.1160055147792,2.70823615925511,2.75146860129117,7.44990577418565,7.64186707174524,2.02780526925028,7.60487844733533,0,0
3.00514461495148,7.76241729735082,27.4337081637327,3.31909955728434,3.05446985098243,7.58837767576494,7.85282201144161,3.09005866856091,7.66036194736718,0,0
2.64913319931298,7.44659192924672,25.4618462809217,2.92053707476277,2.67510224625414,7.07273042090866,7.49627342807433,2.76297330567164,7.43571368538442,0,0
2.61062792604638,7.77465922372929,28.4432768953497,2.7986320064555,2.8371981509751,7.13587034144261,7.79636565354385,2.60388443621574,7.65871081042435,0,0
2.6220716935291,7.86232239846642,25.2294255558026,2.93482930150592,2.92275639544928,7.80849381802995,7.77264900307956,2.58262922679106,7.71479299947183,0,0
3.01718938295659,7.54110382850244,39.1573621698771,3.30961954007171,2.72979632711197,7.26220621059998,7.4681346398891,2.7255662387542,7.72603750504671,0,0
2.69538494069491,7.15425892251681,27.273391912427,3.13212952490321,2.81487346925888,7.1817711174703,7.23601227076282,2.96403108807664,7.16890272134118,0,0
2.76584746318609,7.43422734187992,27.0684314828635,3.29031460450709,2.49760492099975,6.69390892730451,7.45993313884805,2.75767831841667,7.4642554107767,0,0
2.78567773688463,7.78827274155558,28.5077743584,3.11241804387124,2.97032347864366,7.17068206922273,7.88610465865728,2.90823739809768,7.74440182305325,0,0
2.63544336819391,7.77326618611717,33.1474784798965,2.96955531338116,2.6576133184405,7.77070303138031,7.862780559868,2.71781365875682,7.69475253850844,0,0
3.24027490905193,7.51921148360393,43.8929641816878,3.64403226129303,3.18850032033375,6.89388227226489,7.44149076236476,3.63936764729631,7.53807384866049,0,0
2.57810545800705,7.44089873738188,30.8306929262372,2.85364303446594,2.62009554606667,7.60125222013297,7.51542934556143,2.39777817504236,7.48690321147848,0,0
2.79435870151386,7.49053011567564,36.8985884636414,3.00915488069313,2.96239806751322,7.07914399442425,7.48240252314795,2.62572797719389,7.43069530520506,0,0
2.59157597377618,7.7099223626326,25.3688404580083,2.71023163299466,2.4631141772834,7.28791331613047,7.68443959917835,2.52541227876688,7.73703744001397,0,0
2.34469522855983,7.74455251809457,29.1827533744513,2.64289738655546,2.25822327058794,7.5060203422199,7.75930281640219,2.48836798240788,7.65951441704106,0,0
2.74806908023447,7.53925607520273,29.8707464510348,3.14115764362589,2.69662916472399,7.40818008579718,7.48284480873204,2.73523868878749,7.39362510376525,0,0
2.73262671996707,7.54053553770689,27.3819429353889,3.0945532710854,2.59759523575633,6.91030874864418,7.60957973075566,2.66362076696147,7.43325936000017,0,0
2.67073626566971,7.61326262556824,38.5190372482004,3.08795805013205,2.7662638305044,6.87359201362097,7.61348246689028,2.4471625838749,7.53588848310249,0,0
2.71548532846094,7.66753139775404,31.8096000872255,2.81774736592217,2.80004456615125,7.23569428658156,7.60384883059076,2.58628286050748,7.68427232207689,0,0
3.05437572517221,7.25016087250714,32.2295498648526,3.24923608100566,2.83714692134402,6.83196422894817,7.24940348962574,3.17131024302175,7.29889315302689,0,0
2.55737741244469,7.75878888429974,29.8432759630109,2.99296814375322,2.30734992473137,7.71606671704887,7.72155591536171,2.89408624291769,7.61108710141267,0,0
2.67605987149503,7.51953561680631,39.4103581979571,2.90831581793841,2.49456763674808,7.18126684012562,7.53252468166128,2.6581974230803,7.54313404334653,0,0
2.57677327122608,7.55775747802352,31.7811143405748,2.91784313899037,2.24886679365644,7.3591231582451,7.48934913908381,2.52936480025173,7.47606674114097,0,0
2.93639755875501,7.59996163040694,29.0803897163686,3.3051074862484,3.01596196550187,7.6603042541902,7.61739870156705,3.00319591593115,7.58631366100909,0,0
2.60115473822445,7.62954742924761,29.1408792916499,2.98083936414497,2.71086243693815,7.30688716610357,7.66695311095973,2.53901258255661,7.53183451787747,0,0
2.62489433778463,7.68322220733004,28.2330919532799,2.96486407475119,2.63538340366944,6.96988208461073,7.69901350187637,2.35404254599732,7.69617002455247,0,0
2.76911894810216,7.50037847310966,25.5965106882455,3.276741747253,2.88750208040628,7.41410811966965,7.55734713499189,2.4695693837347,7.36093896864572,0,0
2.7963449761451,7.65731427930932,21.2295807851898,2.96000698053941,2.84636262434662,7.59124623049205,7.67216798891828,2.83027711044778,7.69844039143348,0,0
2.63192578535217,7.64815506890028,41.6860496080538,3.10067350132621,2.52154415827106,6.91536977121948,7.86056652988068,2.73633075726636,7.74086193264909,0,0
2.54963401408696,7.68441905108212,25.8175840745091,2.8843744969477,2.7781816502708,7.57070157543338,7.76651419200898,2.80227729573842,7.64349080634368,0,0
2.61885750425536,7.90328816068441,35.4734703571516,2.68967882091739,2.64658244835162,7.82212005740521,7.78249393484954,2.64513227098803,8.06970857905719,0,0
2.50308860292823,7.81233304423208,25.1107242333501,2.96272469995864,2.73278996280505,7.63993260894557,7.74785776032524,2.58970072655901,8.06922084089531,0,0
3.0292806542601,7.34155105537971,31.9734151935339,3.46332001048994,3.28665664903974,6.86638757829022,7.41362555347319,2.88733706173249,7.28934751633099,0,0
